edge_ratio,id,K,reward,pooling_ratio,seed,N,num_layers,dataset
0.534931,nOPcq,4,0.6942528735632184,0.881023822,777,1,3,FRANKENSTEIN
0.534931,AQiEf,4,0.6919540229885057,0.881023822,777,2,3,FRANKENSTEIN
0.534931,UatDP,4,0.696551724137931,0.881023822,777,3,3,FRANKENSTEIN
0.534931,fTRMz,4,0.6574712643678161,0.881023822,777,4,3,FRANKENSTEIN
0.534931,KhA9t,4,0.6942528735632184,0.881023822,777,5,3,FRANKENSTEIN
0.534931,ubRaO,4,0.6804597701149425,0.881023822,777,6,3,FRANKENSTEIN
0.534931,sSs20,4,0.6919540229885057,0.881023822,777,7,3,FRANKENSTEIN
0.534931,u3zgz,4,0.6896551724137931,0.881023822,777,8,3,FRANKENSTEIN
0.534931,EmuCL,4,0.6942528735632184,0.881023822,777,9,3,FRANKENSTEIN
0.534931,Qrwlb,4,0.6919540229885057,0.881023822,777,10,3,FRANKENSTEIN
