dataset,num_layers,pooling_edges,K,decoupled,pool,id,seed,pooling_nodes,reward,conv
PROTEINS,5,0.8,1,True,NoPool,PlVhK,33,0.6,0.7589285714285714,LiCheb
NCI1,5,0.9,1,True,NoPool,fSxZp,33,0.9,0.5985401459854015,LiCheb
NCI109,5,0.4,1,True,NoPool,QNgK0,33,0.9,0.644927536231884,LiCheb
FRANKENSTEIN,5,0.6,1,True,NoPool,hLUGf,33,0.9,0.5632183908045977,LiCheb
Mutagenicity,5,0.8,1,True,NoPool,IziZh,33,0.9,0.671264367816092,LiCheb
DD,5,0.7,1,True,NoPool,LRrbc,33,0.8,0.7058823529411765,LiCheb
PROTEINS,5,0.8,2,True,NoPool,L4xTF,33,0.6,0.7678571428571429,LiCheb
NCI1,5,0.9,2,True,NoPool,FPyVb,33,0.9,0.7737226277372263,LiCheb
NCI109,5,0.4,2,True,NoPool,FHiAz,33,0.9,0.7801932367149759,LiCheb
FRANKENSTEIN,5,0.6,2,True,NoPool,HHPRn,33,0.9,0.6459770114942529,LiCheb
Mutagenicity,5,0.8,2,True,NoPool,Jaj1W,33,0.9,0.7862068965517242,LiCheb
DD,5,0.7,2,True,NoPool,COFjB,33,0.8,0.7394957983193278,LiCheb
PROTEINS,5,0.8,3,True,NoPool,ysYvD,33,0.6,0.7142857142857143,LiCheb
NCI1,5,0.9,3,True,NoPool,Ztre1,33,0.9,0.7664233576642335,LiCheb
NCI109,5,0.4,3,True,NoPool,vWKJt,33,0.9,0.7777777777777778,LiCheb
FRANKENSTEIN,5,0.6,3,True,NoPool,HTpHo,33,0.9,0.6689655172413793,LiCheb
Mutagenicity,5,0.8,3,True,NoPool,ZLBDc,33,0.9,0.7839080459770115,LiCheb
DD,5,0.7,3,True,NoPool,dKQQa,33,0.8,0.6638655462184874,LiCheb
PROTEINS,5,0.8,4,True,NoPool,ACHaZ,33,0.6,0.7232142857142857,LiCheb
NCI109,5,0.4,4,True,NoPool,Xq0qJ,33,0.9,0.782608695652174,LiCheb
FRANKENSTEIN,5,0.6,4,True,NoPool,OHzVJ,33,0.9,0.6735632183908046,LiCheb
Mutagenicity,5,0.8,4,True,NoPool,TKziv,33,0.9,0.7885057471264367,LiCheb
DD,5,0.7,4,True,NoPool,zDqQe,33,0.8,0.7142857142857143,LiCheb
PROTEINS,5,0.8,5,True,NoPool,LiL0b,33,0.6,0.7232142857142857,LiCheb
NCI1,5,0.9,5,True,NoPool,YOt5Q,33,0.9,0.7761557177615572,LiCheb
NCI109,5,0.4,5,True,NoPool,R1U23,33,0.9,0.8067632850241546,LiCheb
FRANKENSTEIN,5,0.6,5,True,NoPool,Tu2QJ,33,0.9,0.6804597701149425,LiCheb
Mutagenicity,5,0.8,5,True,NoPool,cUhre,33,0.9,0.8091954022988506,LiCheb
DD,5,0.7,5,True,NoPool,QR5jV,33,0.8,0.6722689075630253,LiCheb
PROTEINS,5,0.8,1,True,NoPool,ZkcBH,44,0.6,0.7857142857142857,LiCheb
NCI1,5,0.9,1,True,NoPool,mUNsz,44,0.9,0.6374695863746959,LiCheb
NCI109,5,0.4,1,True,NoPool,JrutP,44,0.9,0.606280193236715,LiCheb
FRANKENSTEIN,5,0.6,1,True,NoPool,Yc6bM,44,0.9,0.5494252873563218,LiCheb
Mutagenicity,5,0.8,1,True,NoPool,ayrMO,44,0.9,0.7402298850574712,LiCheb
DD,5,0.7,1,True,NoPool,NP65E,44,0.8,0.7226890756302521,LiCheb
PROTEINS,5,0.8,2,True,NoPool,iwQOg,44,0.6,0.75,LiCheb
NCI1,5,0.9,2,True,NoPool,ZdxZz,44,0.9,0.754257907542579,LiCheb
NCI109,5,0.4,2,True,NoPool,X9MHV,44,0.9,0.8091787439613527,LiCheb
FRANKENSTEIN,5,0.6,2,True,NoPool,Pa9oA,44,0.9,0.6528735632183909,LiCheb
Mutagenicity,5,0.8,2,True,NoPool,hAQrz,44,0.9,0.8344827586206897,LiCheb
DD,5,0.7,2,True,NoPool,Imuas,44,0.8,0.7563025210084033,LiCheb
PROTEINS,5,0.8,3,True,NoPool,l9Ygb,44,0.6,0.7857142857142857,LiCheb
NCI1,5,0.9,3,True,NoPool,BaeaY,44,0.9,0.7737226277372263,LiCheb
NCI109,5,0.4,3,True,NoPool,DHG1e,44,0.9,0.8115942028985508,LiCheb
FRANKENSTEIN,5,0.6,3,True,NoPool,LRtJP,44,0.9,0.6505747126436782,LiCheb
Mutagenicity,5,0.8,3,True,NoPool,hlZXF,44,0.9,0.864367816091954,LiCheb
DD,5,0.7,3,True,NoPool,fqJtL,44,0.8,0.7478991596638656,LiCheb
PROTEINS,5,0.8,4,True,NoPool,OLW1p,44,0.6,0.7589285714285714,LiCheb
NCI1,5,0.9,4,True,NoPool,ZJgBi,44,0.9,0.7712895377128953,LiCheb
NCI109,5,0.4,4,True,NoPool,NcMgt,44,0.9,0.8043478260869565,LiCheb
FRANKENSTEIN,5,0.6,4,True,NoPool,qNcKx,44,0.9,0.6666666666666666,LiCheb
Mutagenicity,5,0.8,4,True,NoPool,udwJr,44,0.9,0.8597701149425288,LiCheb
DD,5,0.7,4,True,NoPool,m96GF,44,0.8,0.6890756302521008,LiCheb
PROTEINS,5,0.8,5,True,NoPool,MCQyC,44,0.6,0.8125,LiCheb
NCI1,5,0.9,5,True,NoPool,DfLux,44,0.9,0.8102189781021898,LiCheb
NCI109,5,0.4,5,True,NoPool,yiBYf,44,0.9,0.8260869565217391,LiCheb
FRANKENSTEIN,5,0.6,5,True,NoPool,vEdzP,44,0.9,0.6850574712643678,LiCheb
Mutagenicity,5,0.8,5,True,NoPool,r29e1,44,0.9,0.8528735632183908,LiCheb
PROTEINS,5,0.8,1,True,NoPool,pyD9i,55,0.6,0.7410714285714286,LiCheb
NCI1,5,0.9,1,True,NoPool,Oc3w2,55,0.9,0.6545012165450121,LiCheb
NCI109,5,0.4,1,True,NoPool,zvHra,55,0.9,0.6207729468599034,LiCheb
FRANKENSTEIN,5,0.6,1,True,NoPool,Oqvhi,55,0.9,0.6114942528735632,LiCheb
Mutagenicity,5,0.8,1,True,NoPool,I5Qgo,55,0.9,0.6873563218390805,LiCheb
DD,5,0.7,1,True,NoPool,geErg,55,0.8,0.6470588235294118,LiCheb
PROTEINS,5,0.8,2,True,NoPool,Ym1RH,55,0.6,0.75,LiCheb
FRANKENSTEIN,5,0.6,2,True,NoPool,LVhFu,55,0.9,0.6597701149425287,LiCheb
DD,5,0.7,2,True,NoPool,qsGNn,55,0.8,0.7058823529411765,LiCheb
PROTEINS,5,0.8,3,True,NoPool,oEuCf,55,0.6,0.7678571428571429,LiCheb
NCI1,5,0.9,3,True,NoPool,aputA,55,0.9,0.8272506082725061,LiCheb
FRANKENSTEIN,5,0.6,3,True,NoPool,FnyVV,55,0.9,0.6551724137931034,LiCheb
PROTEINS,5,0.8,4,True,NoPool,ycUwN,55,0.6,0.7767857142857143,LiCheb
PROTEINS,5,0.8,5,True,NoPool,hExU5,55,0.6,0.7946428571428571,LiCheb
PROTEINS,5,0.8,1,True,NoPool,r3Ed8,66,0.6,0.8571428571428571,LiCheb
NCI1,5,0.9,1,True,NoPool,j9Uwp,66,0.9,0.6861313868613139,LiCheb
NCI109,5,0.4,1,True,NoPool,SbZYt,66,0.9,0.572463768115942,LiCheb
FRANKENSTEIN,5,0.6,1,True,NoPool,JA9xq,66,0.9,0.5655172413793104,LiCheb
PROTEINS,5,0.8,2,True,NoPool,sVh9f,66,0.6,0.8303571428571429,LiCheb
FRANKENSTEIN,5,0.6,2,True,NoPool,nuaDf,66,0.9,0.6597701149425287,LiCheb
DD,5,0.7,2,True,NoPool,YscQD,66,0.8,0.7983193277310925,LiCheb
PROTEINS,5,0.8,4,True,NoPool,OKSVU,66,0.6,0.7857142857142857,LiCheb
DD,5,0.7,2,True,NoPool,dd2Fe,77,0.8,0.7226890756302521,LiCheb
FRANKENSTEIN,5,0.6,3,True,NoPool,fMXyT,77,0.9,0.6942528735632184,LiCheb
DD,5,0.7,3,True,NoPool,a0Ov6,77,0.8,0.7226890756302521,LiCheb
PROTEINS,5,0.8,5,True,NoPool,KM5sB,77,0.6,0.8303571428571429,LiCheb
NCI1,5,0.9,5,True,NoPool,XwYfi,77,0.9,0.8102189781021898,LiCheb
NCI109,5,0.4,5,True,NoPool,gdRUh,77,0.9,0.7995169082125604,LiCheb
FRANKENSTEIN,5,0.6,5,True,NoPool,mRz21,77,0.9,0.671264367816092,LiCheb
Mutagenicity,5,0.8,5,True,NoPool,Gncg4,77,0.9,0.8160919540229885,LiCheb
PROTEINS,5,0.8,1,True,NoPool,vntpV,88,0.6,0.7857142857142857,LiCheb
NCI109,5,0.4,1,True,NoPool,GzTdq,88,0.9,0.6521739130434783,LiCheb
FRANKENSTEIN,5,0.6,1,True,NoPool,Jk1K2,88,0.9,0.639080459770115,LiCheb
Mutagenicity,5,0.8,1,True,NoPool,f4AsQ,88,0.9,0.6850574712643678,LiCheb
DD,5,0.7,1,True,NoPool,zZTCQ,88,0.8,0.7815126050420168,LiCheb
PROTEINS,5,0.8,2,True,NoPool,TXRHe,88,0.6,0.7857142857142857,LiCheb
NCI1,5,0.9,2,True,NoPool,THlm9,88,0.9,0.781021897810219,LiCheb
NCI109,5,0.4,2,True,NoPool,NtcZb,88,0.9,0.7971014492753623,LiCheb
FRANKENSTEIN,5,0.6,2,True,NoPool,NPXrR,88,0.9,0.6689655172413793,LiCheb
Mutagenicity,5,0.8,2,True,NoPool,Rkbf7,88,0.9,0.7954022988505747,LiCheb
DD,5,0.7,2,True,NoPool,WXrT4,88,0.8,0.7478991596638656,LiCheb
PROTEINS,5,0.8,3,True,NoPool,TqcO4,88,0.6,0.7589285714285714,LiCheb
NCI1,5,0.9,3,True,NoPool,C9Hdt,88,0.9,0.7834549878345499,LiCheb
NCI109,5,0.4,3,True,NoPool,ssNRj,88,0.9,0.7995169082125604,LiCheb
FRANKENSTEIN,5,0.6,3,True,NoPool,aUlNh,88,0.9,0.6781609195402298,LiCheb
Mutagenicity,5,0.8,3,True,NoPool,JVHzI,88,0.9,0.7793103448275862,LiCheb
DD,5,0.7,3,True,NoPool,QCjUz,88,0.8,0.8151260504201681,LiCheb
PROTEINS,5,0.8,4,True,NoPool,kt8mK,88,0.6,0.7232142857142857,LiCheb
NCI1,5,0.9,4,True,NoPool,tmukp,88,0.9,0.7615571776155717,LiCheb
NCI109,5,0.4,4,True,NoPool,SPzvh,88,0.9,0.7922705314009661,LiCheb
FRANKENSTEIN,5,0.6,4,True,NoPool,pfqzi,88,0.9,0.6850574712643678,LiCheb
Mutagenicity,5,0.8,4,True,NoPool,pesJu,88,0.9,0.8160919540229885,LiCheb
DD,5,0.7,4,True,NoPool,z10TI,88,0.8,0.7815126050420168,LiCheb
PROTEINS,5,0.8,5,True,NoPool,dYTr8,88,0.6,0.7678571428571429,LiCheb
NCI1,5,0.9,5,True,NoPool,tbJba,88,0.9,0.8029197080291971,LiCheb
NCI109,5,0.4,5,True,NoPool,RAr7P,88,0.9,0.7971014492753623,LiCheb
FRANKENSTEIN,5,0.6,5,True,NoPool,LbxEx,88,0.9,0.7126436781609196,LiCheb
Mutagenicity,5,0.8,5,True,NoPool,jEG8j,88,0.9,0.7977011494252874,LiCheb
DD,5,0.7,5,True,NoPool,WZQwg,88,0.8,0.7899159663865546,LiCheb
PROTEINS,5,0.8,1,True,NoPool,XPGe5,99,0.6,0.7410714285714286,LiCheb
NCI1,5,0.9,1,True,NoPool,YCwSC,99,0.9,0.6642335766423357,LiCheb
NCI109,5,0.4,1,True,NoPool,hPKSy,99,0.9,0.6280193236714976,LiCheb
FRANKENSTEIN,5,0.6,1,True,NoPool,xU9ca,99,0.9,0.5770114942528736,LiCheb
Mutagenicity,5,0.8,1,True,NoPool,RMIzI,99,0.9,0.7103448275862069,LiCheb
DD,5,0.7,1,True,NoPool,PV2G7,99,0.8,0.7310924369747899,LiCheb
PROTEINS,5,0.8,2,True,NoPool,V1dQX,99,0.6,0.75,LiCheb
NCI1,5,0.9,2,True,NoPool,wJqSb,99,0.9,0.7834549878345499,LiCheb
NCI109,5,0.4,2,True,NoPool,gt6sw,99,0.9,0.8067632850241546,LiCheb
FRANKENSTEIN,5,0.6,2,True,NoPool,LOeLw,99,0.9,0.6574712643678161,LiCheb
Mutagenicity,5,0.8,2,True,NoPool,IJuzI,99,0.9,0.8459770114942529,LiCheb
NCI1,5,0.9,4,True,NoPool,bPu45,33,0.9,0.754257907542579,LiCheb
DD,5,0.7,5,True,NoPool,uCC07,44,0.8,0.7394957983193278,LiCheb
DD,5,0.7,2,True,NoPool,BMImu,99,0.8,0.7815126050420168,LiCheb
NCI1,5,0.9,2,True,NoPool,m2YeY,55,0.9,0.8272506082725061,LiCheb
PROTEINS,5,0.8,3,True,NoPool,e7DZQ,99,0.6,0.7142857142857143,LiCheb
NCI109,5,0.4,2,True,NoPool,WtnPj,55,0.9,0.7922705314009661,LiCheb
Mutagenicity,5,0.8,2,True,NoPool,EntRP,55,0.9,0.8114942528735632,LiCheb
NCI109,5,0.4,3,True,NoPool,dV1t4,55,0.9,0.7729468599033816,LiCheb
DD,5,0.7,3,True,NoPool,fjxIZ,55,0.8,0.7142857142857143,LiCheb
FRANKENSTEIN,5,0.6,4,True,NoPool,G7YF7,55,0.9,0.6873563218390805,LiCheb
Mutagenicity,5,0.8,4,True,NoPool,EWkL8,55,0.9,0.8436781609195402,LiCheb
DD,5,0.7,4,True,NoPool,dqWTd,55,0.8,0.7226890756302521,LiCheb
NCI109,5,0.4,3,True,NoPool,kdUKl,99,0.9,0.7874396135265701,LiCheb
NCI109,5,0.4,5,True,NoPool,AYtpj,55,0.9,0.785024154589372,LiCheb
DD,5,0.7,5,True,NoPool,aUHnJ,55,0.8,0.7394957983193278,LiCheb
PROTEINS,5,0.8,4,True,NoPool,Suu8D,99,0.6,0.7410714285714286,LiCheb
NCI109,5,0.4,4,True,NoPool,dIk1q,99,0.9,0.8043478260869565,LiCheb
PROTEINS,5,0.8,5,True,NoPool,DfY8H,99,0.6,0.75,LiCheb
Mutagenicity,5,0.8,5,True,NoPool,B9Gjw,99,0.9,0.8505747126436781,LiCheb
FRANKENSTEIN,5,0.6,1,True,NoPool,ZZ4R1,110,0.9,0.5793103448275863,LiCheb
PROTEINS,5,0.8,2,True,NoPool,rrUMP,110,0.6,0.6964285714285714,LiCheb
NCI1,5,0.9,2,True,NoPool,Cualv,110,0.9,0.7858880778588808,LiCheb
FRANKENSTEIN,5,0.6,2,True,NoPool,KuJld,110,0.9,0.6528735632183909,LiCheb
Mutagenicity,5,0.8,2,True,NoPool,baX1j,110,0.9,0.8298850574712644,LiCheb
Mutagenicity,5,0.8,4,True,NoPool,rErIs,110,0.9,0.8206896551724138,LiCheb
PROTEINS,5,0.8,5,True,NoPool,ZqaTG,110,0.6,0.7589285714285714,LiCheb
Mutagenicity,5,0.8,2,True,NoPool,fCZSF,66,0.9,0.8183908045977012,LiCheb
PROTEINS,5,0.8,3,True,NoPool,HUBrq,66,0.6,0.7589285714285714,LiCheb
NCI1,5,0.9,3,True,NoPool,NXxDD,66,0.9,0.8418491484184915,LiCheb
NCI109,5,0.4,3,True,NoPool,inyZH,66,0.9,0.8236714975845411,LiCheb
FRANKENSTEIN,5,0.6,3,True,NoPool,exv6C,66,0.9,0.6574712643678161,LiCheb
Mutagenicity,5,0.8,3,True,NoPool,FOQnP,66,0.9,0.8275862068965517,LiCheb
DD,5,0.7,3,True,NoPool,zO2oj,66,0.8,0.7815126050420168,LiCheb
NCI1,5,0.9,4,True,NoPool,ueRaA,66,0.9,0.8102189781021898,LiCheb
NCI109,5,0.4,4,True,NoPool,CBm8M,66,0.9,0.8285024154589372,LiCheb
FRANKENSTEIN,5,0.6,4,True,NoPool,hZpIM,66,0.9,0.6804597701149425,LiCheb
Mutagenicity,5,0.8,4,True,NoPool,OXYMT,66,0.9,0.8206896551724138,LiCheb
DD,5,0.7,4,True,NoPool,PHNSl,66,0.8,0.8067226890756303,LiCheb
PROTEINS,5,0.8,5,True,NoPool,N25N3,66,0.6,0.8303571428571429,LiCheb
NCI1,5,0.9,5,True,NoPool,JQVFV,66,0.9,0.8418491484184915,LiCheb
NCI109,5,0.4,5,True,NoPool,l5OS5,66,0.9,0.8140096618357487,LiCheb
FRANKENSTEIN,5,0.6,5,True,NoPool,P55fw,66,0.9,0.6689655172413793,LiCheb
Mutagenicity,5,0.8,5,True,NoPool,sATHP,66,0.9,0.8206896551724138,LiCheb
DD,5,0.7,5,True,NoPool,UpzG1,66,0.8,0.7226890756302521,LiCheb
PROTEINS,5,0.8,1,True,NoPool,EWxJj,77,0.6,0.7857142857142857,LiCheb
NCI1,5,0.9,1,True,NoPool,U3c10,77,0.9,0.6082725060827251,LiCheb
NCI109,5,0.4,1,True,NoPool,BMWFl,77,0.9,0.6111111111111112,LiCheb
FRANKENSTEIN,5,0.6,1,True,NoPool,Vs5sV,77,0.9,0.639080459770115,LiCheb
DD,5,0.7,1,True,NoPool,IBFWo,77,0.8,0.680672268907563,LiCheb
PROTEINS,5,0.8,2,True,NoPool,Q94H9,77,0.6,0.8214285714285714,LiCheb
NCI1,5,0.9,2,True,NoPool,ox1iC,77,0.9,0.8029197080291971,LiCheb
NCI109,5,0.4,2,True,NoPool,zPtl4,77,0.9,0.7777777777777778,LiCheb
FRANKENSTEIN,5,0.6,2,True,NoPool,kVLX5,77,0.9,0.6919540229885057,LiCheb
Mutagenicity,5,0.8,2,True,NoPool,L48Ma,77,0.9,0.8229885057471265,LiCheb
PROTEINS,5,0.8,3,True,NoPool,dZv5o,77,0.6,0.8125,LiCheb
NCI1,5,0.9,3,True,NoPool,KXuzt,77,0.9,0.7931873479318735,LiCheb
NCI109,5,0.4,3,True,NoPool,O8LsQ,77,0.9,0.748792270531401,LiCheb
Mutagenicity,5,0.8,3,True,NoPool,cAX7d,77,0.9,0.8229885057471265,LiCheb
PROTEINS,5,0.8,4,True,NoPool,UTytw,77,0.6,0.8125,LiCheb
NCI1,5,0.9,4,True,NoPool,aeCkz,77,0.9,0.7931873479318735,LiCheb
NCI109,5,0.4,4,True,NoPool,q1cE7,77,0.9,0.785024154589372,LiCheb
FRANKENSTEIN,5,0.6,4,True,NoPool,CffL4,77,0.9,0.6942528735632184,LiCheb
Mutagenicity,5,0.8,4,True,NoPool,TRGbA,77,0.9,0.8114942528735632,LiCheb
DD,5,0.7,4,True,NoPool,xiOir,77,0.8,0.6974789915966386,LiCheb
DD,5,0.7,5,True,NoPool,PomjR,77,0.8,0.6722689075630253,LiCheb
NCI1,5,0.9,1,True,NoPool,ZuAdH,88,0.9,0.5985401459854015,LiCheb
NCI1,5,0.9,4,True,NoPool,GdVP1,55,0.9,0.8321167883211679,LiCheb
NCI109,5,0.4,4,True,NoPool,LSkPb,55,0.9,0.7777777777777778,LiCheb
NCI1,5,0.9,3,True,NoPool,wauJi,99,0.9,0.805352798053528,LiCheb
FRANKENSTEIN,5,0.6,5,True,NoPool,DKTu9,55,0.9,0.7034482758620689,LiCheb
FRANKENSTEIN,5,0.6,3,True,NoPool,FjMlV,99,0.9,0.7011494252873564,LiCheb
Mutagenicity,5,0.8,3,True,NoPool,x71S9,99,0.9,0.8574712643678161,LiCheb
Mutagenicity,5,0.8,5,True,NoPool,C1QNC,55,0.9,0.8367816091954023,LiCheb
DD,5,0.7,3,True,NoPool,viQnb,99,0.8,0.6974789915966386,LiCheb
DD,5,0.7,1,True,NoPool,KzbGY,66,0.8,0.7899159663865546,LiCheb
NCI109,5,0.4,2,True,NoPool,hTw0n,66,0.9,0.7874396135265701,LiCheb
FRANKENSTEIN,5,0.6,4,True,NoPool,RiR6K,99,0.9,0.7149425287356321,LiCheb
Mutagenicity,5,0.8,4,True,NoPool,gnyb0,99,0.9,0.8666666666666667,LiCheb
DD,5,0.7,4,True,NoPool,U6slT,99,0.8,0.7058823529411765,LiCheb
NCI1,5,0.9,5,True,NoPool,TaJzB,99,0.9,0.7907542579075426,LiCheb
NCI109,5,0.4,5,True,NoPool,dug68,99,0.9,0.7898550724637681,LiCheb
DD,5,0.7,5,True,NoPool,qQ495,99,0.8,0.7142857142857143,LiCheb
NCI1,5,0.9,1,True,NoPool,JeTJH,110,0.9,0.6666666666666666,LiCheb
DD,5,0.7,1,True,NoPool,MJCow,110,0.8,0.680672268907563,LiCheb
PROTEINS,5,0.8,3,True,NoPool,aQ1Su,110,0.6,0.6785714285714286,LiCheb
NCI1,5,0.9,3,True,NoPool,hqPoF,110,0.9,0.8199513381995134,LiCheb
FRANKENSTEIN,5,0.6,3,True,NoPool,Qd0mc,110,0.9,0.6827586206896552,LiCheb
NCI109,5,0.4,4,True,NoPool,n7AFr,110,0.9,0.7632850241545893,LiCheb
FRANKENSTEIN,5,0.6,4,True,NoPool,kZGvf,110,0.9,0.6620689655172414,LiCheb
NCI109,5,0.4,5,True,NoPool,FgcQ2,110,0.9,0.7801932367149759,LiCheb
FRANKENSTEIN,5,0.6,5,True,NoPool,kp5dT,110,0.9,0.6574712643678161,LiCheb
Mutagenicity,5,0.8,5,True,NoPool,PyuAw,110,0.9,0.8068965517241379,LiCheb
Mutagenicity,5,0.8,1,True,NoPool,wGlKW,66,0.9,0.7310344827586207,LiCheb
NCI1,5,0.9,4,True,NoPool,EPjxE,99,0.9,0.7931873479318735,LiCheb
FRANKENSTEIN,5,0.6,5,True,NoPool,OBf5b,99,0.9,0.7218390804597701,LiCheb
NCI109,5,0.4,1,True,NoPool,HgDNr,110,0.9,0.606280193236715,LiCheb
DD,5,0.7,2,True,NoPool,ta1iq,110,0.8,0.7647058823529411,LiCheb
NCI109,5,0.4,3,True,NoPool,PZWH7,110,0.9,0.782608695652174,LiCheb
Mutagenicity,5,0.8,3,True,NoPool,DTkLd,110,0.9,0.8229885057471265,LiCheb
DD,5,0.7,3,True,NoPool,eDQig,110,0.8,0.7310924369747899,LiCheb
PROTEINS,5,0.8,4,True,NoPool,s0wHg,110,0.6,0.7589285714285714,LiCheb
NCI1,5,0.9,4,True,NoPool,gKHoa,110,0.9,0.805352798053528,LiCheb
NCI1,5,0.9,4,True,NoPool,yRr4v,110,0.9,0.8175182481751825,LiCheb
DD,5,0.7,4,True,NoPool,GzHwn,110,0.8,0.7478991596638656,LiCheb
NCI1,5,0.9,5,True,NoPool,kSqyg,110,0.9,0.8126520681265207,LiCheb
PROTEINS,5,0.8,1,True,NoPool,Riuf2,110,0.6,0.7589285714285714,LiCheb
Mutagenicity,5,0.8,1,True,NoPool,ArCmQ,110,0.9,0.7126436781609196,LiCheb
DD,5,0.7,5,True,NoPool,Ykby7,110,0.8,0.7310924369747899,LiCheb
Mutagenicity,5,0.8,1,True,NoPool,q9keI,77,0.9,0.7402298850574712,LiCheb
NCI1,5,0.9,5,True,NoPool,NBoLv,55,0.9,0.8369829683698297,LiCheb
NCI1,5,0.9,2,True,NoPool,wjIct,66,0.9,0.8175182481751825,LiCheb
NCI109,5,0.4,2,True,NoPool,P5AaB,110,0.9,0.7560386473429952,LiCheb
